filename,zcr_mean,zcr_var,rmse_mean,rmse_var,spectral_centroid,mean_spectral_rolloff,var_spectral_rolloff,spectral_bandwidth,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
blues.00000.wav,0.0823932460326229,0.015000029582779469,0.1302279233932495,0.05316668748855591,1784.1658495387549,3805.8396058403423,949.4763954584874,2002.4490601176958,0.36231300234794617,0.3679563105106354,0.43981391191482544,0.2446490377187729,0.24776719510555267,0.3355059325695038,0.3646998703479767,0.43573102355003357,0.2959586977958679,0.31499752402305603,0.406836599111557,0.38482850790023804,-113.57064819335938,50.638004302978516,121.57179260253906,17.202146530151367,-19.168142318725586,15.348434448242188,42.36642074584961,12.292553901672363,-6.364664077758789,12.958966255187988,18.623498916625977,9.443560600280762,-13.704891204833984,8.225600242614746,15.34315013885498,8.30256462097168,-12.274109840393066,9.06665325164795,10.976572036743164,7.961552143096924,-8.326573371887207,7.859586238861084,8.803792953491211,7.1585001945495605,-3.672300100326538,6.420079231262207,5.747994899749756,6.368239879608154,-5.162881851196289,7.055170059204102,0.7527398467063904,7.240228652954102,-1.6902146339416504,6.043514728546143,-0.40897896885871887,6.449581623077393,-2.3035225868225098,7.420439720153809,1.221290111541748,6.850987434387207,blues
blues.00001.wav,0.05574053906171904,0.02293780915007424,0.09594780951738358,0.04871077090501785,1530.1766787460795,3550.5220984084976,1725.6573785484359,2039.0365160924302,0.460051953792572,0.3502556383609772,0.32089442014694214,0.211562842130661,0.2009054571390152,0.33091169595718384,0.39736729860305786,0.5604734420776367,0.3841399848461151,0.2551776170730591,0.2850203812122345,0.33420202136039734,-207.50169372558594,88.11671447753906,123.99126434326172,23.669811248779297,8.955126762390137,23.9334659576416,35.877647399902344,16.26364517211914,2.9073197841644287,16.7311954498291,21.510467529296875,12.50908088684082,-8.560436248779297,14.172126770019531,23.370685577392578,11.939680099487305,-10.099660873413086,12.888309478759766,11.900497436523438,10.215606689453125,-5.555638790130615,10.255419731140137,5.376327037811279,9.80801773071289,-2.231760263442993,8.056940078735352,4.22014045715332,8.552925109863281,-6.012148380279541,7.2403130531311035,0.9279974102973938,7.440188407897949,-0.7311246991157532,7.766242980957031,0.29507312178611755,6.936901092529297,-0.2835180163383484,7.14885950088501,0.5312158465385437,6.766556262969971,blues
blues.00002.wav,0.07577491218193903,0.01454726454995384,0.17557041347026825,0.05240149050951004,1552.8118647610036,3042.2602323810906,885.4572043322688,1747.7023116676025,0.2731885313987732,0.19605752825737,0.3151872456073761,0.4081305265426636,0.5468786954879761,0.3219296336174011,0.30471765995025635,0.28839385509490967,0.3341900110244751,0.4019315242767334,0.3845326602458954,0.5885083675384521,-90.72259521484375,57.61115264892578,140.44630432128906,22.55582046508789,-29.093889236450195,20.29239273071289,31.68433380126953,12.003762245178223,-13.984503746032715,12.46971321105957,25.764741897583008,8.634140968322754,-13.664875030517578,10.343201637268066,11.639933586120605,10.323511123657227,-11.783641815185547,8.089990615844727,9.71876049041748,8.240683555603027,-13.133803367614746,7.601409435272217,5.791199207305908,8.029956817626953,-8.907628059387207,7.770787715911865,-1.0770001411437988,7.596784591674805,-9.229273796081543,6.048222064971924,2.4516897201538086,6.371716022491455,-7.729092597961426,6.902132034301758,-1.8164068460464478,7.237550735473633,-3.439720392227173,6.829323768615723,-2.2312588691711426,5.529287338256836,blues
blues.00003.wav,0.033182477425102545,0.011431133138051186,0.14109300076961517,0.0796639621257782,1070.1066149971293,2184.7457991951856,1221.9633219928148,1596.412872177028,0.34100618958473206,0.408290296792984,0.5243332386016846,0.5470077395439148,0.657181441783905,0.5116028785705566,0.35560333728790283,0.2516065537929535,0.24625825881958008,0.3150596618652344,0.3164280652999878,0.3830389380455017,-199.54420471191406,74.212646484375,150.0908966064453,21.365985870361328,5.662678241729736,16.036245346069336,26.859079360961914,12.580432891845703,1.7713992595672607,16.371755599975586,14.234030723571777,11.260289192199707,-4.832006454467773,12.486475944519043,9.286494255065918,9.0151948928833,-0.7591865062713623,9.59760856628418,8.137606620788574,8.4447660446167,-3.200653076171875,10.49936580657959,6.079319000244141,6.946365833282471,-2.4801735877990723,7.5365376472473145,-1.079304575920105,7.892395496368408,-2.870788335800171,7.186904430389404,0.7808734774589539,6.665414810180664,-3.3195960521698,7.085666656494141,0.6369652152061462,6.108938694000244,-0.6191211342811584,6.1040754318237305,-3.4074490070343018,5.652374744415283,blues
blues.00004.wav,0.10093059961803746,0.03272370702831419,0.09152871370315552,0.047993727028369904,1835.004265512071,3579.757626703886,1254.1841299748899,1748.1721158264975,0.19262847304344177,0.3172054588794708,0.39200907945632935,0.255863755941391,0.19266334176063538,0.5302227139472961,0.25379347801208496,0.13911578059196472,0.27640339732170105,0.3243338465690613,0.555148184299469,0.27292463183403015,-160.33770751953125,72.07837677001953,126.21963500976562,29.219594955444336,-35.58781051635742,18.270002365112305,22.1480712890625,13.908849716186523,-32.47860336303711,18.337852478027344,10.852293968200684,11.611700057983398,-23.352331161499023,9.656970977783203,0.4984336793422699,11.165667533874512,-11.793437004089355,11.404970169067383,1.2072551250457764,9.983766555786133,-13.088418006896973,8.958463668823242,-2.8138670921325684,9.296807289123535,-6.933384418487549,9.463374137878418,-7.552725315093994,8.422786712646484,-9.164666175842285,8.705940246582031,-4.520575046539307,9.27896785736084,-5.454033851623535,8.675811767578125,-0.9168736338615417,7.322152614593506,-4.4048261642456055,7.931633472442627,-11.70323371887207,7.429344654083252,blues
blues.00005.wav,0.09349937654876336,0.059469464875583834,0.10349363833665848,0.06309127062559128,1831.993939606849,3481.5175917198376,1809.5413667976416,1729.6532869429993,0.2383042871952057,0.300200879573822,0.6170108318328857,0.23565836250782013,0.12397125363349915,0.24369822442531586,0.2794759273529053,0.411176472902298,0.24383795261383057,0.28538796305656433,0.28437089920043945,0.36638209223747253,-177.7742462158203,85.48342895507812,118.20548248291016,56.526214599609375,-17.565879821777344,25.580732345581055,30.762401580810547,22.039657592773438,-21.747840881347656,20.81850242614746,11.920994758605957,16.321504592895508,-20.730993270874023,13.028496742248535,3.186577796936035,11.564465522766113,-8.586038589477539,13.123619079589844,-0.9328521490097046,10.006301879882812,-11.77243423461914,8.749088287353516,-2.405832290649414,8.871742248535156,-9.34366512298584,8.960474014282227,-9.936209678649902,6.895799160003662,-3.9039947986602783,7.750555038452148,-5.576589584350586,8.517582893371582,-1.8382633924484253,8.288668632507324,-2.783799409866333,6.515170574188232,-3.0479090213775635,6.309420108795166,-8.109991073608398,6.805218696594238,blues
blues.00006.wav,0.07230498077034371,0.02860735377698556,0.14187414944171906,0.0938253104686737,1459.366471695765,2795.610963330191,1273.35856114577,1389.0091311849505,0.4255087971687317,0.22301405668258667,0.13123346865177155,0.1525420844554901,0.2418796867132187,0.49119338393211365,0.24549630284309387,0.16909216344356537,0.2881813943386078,0.4615840017795563,0.3592032492160797,0.30700722336769104,-190.0523681640625,98.26766967773438,130.28907775878906,43.96357345581055,-36.36953353881836,36.15920639038086,33.02903366088867,21.91693687438965,11.108781814575195,32.918819427490234,-0.6055835485458374,16.75643539428711,-20.871854782104492,12.33949089050293,0.27302488684654236,10.144749641418457,-6.486140251159668,11.443130493164062,-5.516767501831055,12.387519836425781,-7.839751720428467,9.350980758666992,-3.128592014312744,8.014090538024902,-6.596197128295898,8.895277976989746,-9.95037841796875,7.949230670928955,-6.535177230834961,9.294037818908691,-10.0680513381958,9.12404727935791,-10.913174629211426,7.543351650238037,-6.9713358879089355,6.183187007904053,-3.436504602432251,6.945195198059082,-6.483465671539307,8.376775741577148,blues
blues.00007.wav,0.06093098543877463,0.03499962226488576,0.13182218372821808,0.07437165826559067,1451.6670658428172,2954.836759987674,1276.3737586113198,1577.2709414206151,0.2620910406112671,0.26160740852355957,0.327097088098526,0.21947024762630463,0.21428227424621582,0.2966044247150421,0.19475583732128143,0.17988985776901245,0.26299601793289185,0.38586702942848206,0.6466559171676636,0.44414055347442627,-179.34713745117188,81.07972717285156,136.46900939941406,38.46100997924805,-26.673137664794922,24.323486328125,39.9842414855957,18.776220321655273,5.304416179656982,25.4996395111084,10.928611755371094,11.674936294555664,-20.56482696533203,12.797335624694824,8.511157035827637,12.300202369689941,-11.35724925994873,13.112709999084473,-3.46834659576416,13.34859848022461,-8.419937133789062,12.145281791687012,-6.9497151374816895,9.149770736694336,-3.5391392707824707,9.660300254821777,-8.041617393493652,7.582221508026123,-8.960675239562988,9.067354202270508,-8.4260835647583,8.39276123046875,-10.56893539428711,7.21740198135376,-10.784514427185059,7.775688648223877,-4.690677165985107,8.096141815185547,-8.630722045898438,7.510088920593262,blues
blues.00008.wav,0.06348995901531533,0.011165759416192168,0.14241649210453033,0.03882210701704025,1719.3689480431462,3782.316288428074,1123.7957949385088,2031.740381002539,0.31958135962486267,0.3044757544994354,0.36660102009773254,0.4221065044403076,0.5238087773323059,0.45115789771080017,0.49333328008651733,0.35276734828948975,0.38009119033813477,0.46159660816192627,0.3663042485713959,0.4647269546985626,-121.36394500732422,51.20737075805664,122.50666809082031,20.359416961669922,-14.73819637298584,18.472063064575195,46.131065368652344,13.914786338806152,-8.181879043579102,13.310297012329102,20.18296241760254,10.344929695129395,-19.173377990722656,7.593715667724609,23.039138793945312,8.778911590576172,-11.838223457336426,6.527214527130127,21.15999984741211,7.659482479095459,-6.7183661460876465,6.9961066246032715,6.992541790008545,7.512049198150635,-12.730595588684082,7.873028755187988,5.061324596405029,7.108595371246338,-5.1832146644592285,5.741701602935791,-1.4525595903396606,7.110819339752197,-7.041825294494629,5.375401020050049,2.6952481269836426,6.073678493499756,3.4123053550720215,5.805049419403076,-2.7156925201416016,6.034768581390381,blues
blues.00009.wav,0.07869476844617714,0.0203600898750387,0.08131366223096848,0.06593075394630432,1817.15086312572,3943.490565182715,1169.4606596745123,1973.7733063015248,0.24822945892810822,0.2731740474700928,0.4884937107563019,0.26803895831108093,0.17963236570358276,0.26769405603408813,0.22251813113689423,0.41547390818595886,0.2726944088935852,0.18110500276088715,0.2298664003610611,0.24048437178134918,-213.239990234375,78.31807708740234,115.16560363769531,28.253826141357422,-11.69343090057373,25.864294052124023,39.01427459716797,18.727210998535156,-20.341278076171875,23.064594268798828,13.077605247497559,16.69784927368164,-9.173518180847168,11.257271766662598,9.011446952819824,8.246949195861816,-14.10063362121582,10.491658210754395,4.265941143035889,9.625248908996582,-6.046167373657227,9.215951919555664,3.7822070121765137,10.220061302185059,0.22179929912090302,8.737211227416992,-5.109399318695068,9.240684509277344,-0.4102301597595215,10.197471618652344,-1.1799207925796509,7.701597213745117,-1.916804552078247,7.643195629119873,-2.2926604747772217,9.121689796447754,2.881967067718506,8.779647827148438,-4.235203742980957,9.563932418823242,blues
